ID,FECHA,ESTATUS,TRANSPORTADORA,GUIA,DEPARTAMENTO,CIUDAD DE DESTINO,TOTAL DE LA ORDEN,PRECIO FLETE,DIAS DE TRANSITO
74041104,2026-05-06,ENTREGADO,TCC,240051561104,BOLIVAR,CARTAGENA,50400,16222,0
74040398,2026-05-04,ENTREGADO,TCC,240051560398,ATLANTICO,BARRANQUILLA,52600,16504,2
74041489,2026-05-04,ENTREGADO,INTERRAPIDISIMO,240051561489,CUNDINAMARCA,BOGOTA,45700,21411,0
74041354,2026-05-04,ENTREGADO,SERVIENTREGA,240051561354,BOLIVAR,CARTAGENA,54200,14605,2
74041597,2026-05-09,ENTREGADO,TCC,240051561597,SANTANDER,BUCARAMANGA,77000,21473,1
74040374,2026-05-05,ENTREGADO,SERVIENTREGA,240051560374,MAGDALENA,SANTA MARTA,47100,20899,1
74041344,2026-05-14,ENTREGADO,INTERRAPIDISIMO,240051561344,VALLE DEL CAUCA,CALI,99300,22870,0
74040280,2026-05-06,ENTREGADO,TCC,240051560280,META,VILLAVICENCIO,63400,13263,2
74041539,2026-05-05,ENTREGADO,INTERRAPIDISIMO,240051561539,SANTANDER,BUCARAMANGA,99300,17862,0
74041155,2026-05-05,ENTREGADO,TCC,240051561155,BOLIVAR,CARTAGENA,89700,11535,1
74040500,2026-05-02,ENTREGADO,COORDINADORA,240051560500,RISARALDA,PEREIRA,77000,17914,0
74041679,2026-05-01,ENTREGADO,INTERRAPIDISIMO,240051561679,SANTANDER,BUCARAMANGA,77500,17864,1
74041682,2026-05-09,ENTREGADO,SERVIENTREGA,240051561682,TOLIMA,IBAGUE,65400,19275,0
74041101,2026-05-04,ENTREGADO,COORDINADORA,240051561101,ATLANTICO,BARRANQUILLA,60800,21692,1
74040411,2026-05-09,ENTREGADO,COORDINADORA,240051560411,SANTANDER,BUCARAMANGA,99500,16696,1
74041748,2026-05-05,DEVOLUCION,ENVIA,240051561748,NARIÑO,PASTO,59500,11664,4
74040748,2026-05-09,ENTREGADO,INTERRAPIDISIMO,240051560748,VALLE DEL CAUCA,CALI,64500,20500,1
74042323,2026-05-08,EN REEXPEDICION,ENVIA,240051562323,NARIÑO,PASTO,51700,35264,3
74040693,2026-05-11,ENTREGADO,ENVIA,240051560693,ANTIOQUIA,MEDELLIN,96500,13210,1
74041564,2026-05-04,ENTREGADO,INTERRAPIDISIMO,240051561564,CALDAS,MANIZALES,55200,16487,2
74040340,2026-05-01,ENTREGADO,COORDINADORA,240051560340,NARIÑO,PASTO,98800,17017,2
74042116,2026-05-11,INTENTO DE ENTREGA,COORDINADORA,240051562116,ANTIOQUIA,MEDELLIN,71200,19498,2
74040215,2026-05-01,ENTREGADO,INTERRAPIDISIMO,240051560215,TOLIMA,IBAGUE,80000,18296,2
74041114,2026-05-07,ENTREGADO,TCC,240051561114,META,VILLAVICENCIO,54400,19530,2
74040552,2026-05-05,ENTREGADO,TCC,240051560552,CALDAS,MANIZALES,89100,19112,0
74040285,2026-05-03,ENTREGADO,COORDINADORA,240051560285,META,VILLAVICENCIO,49100,15780,2
74041296,2026-05-02,ENTREGADO,TCC,240051561296,CUNDINAMARCA,BOGOTA,94000,15023,0
74042111,2026-05-03,EN BODEGA TRANSPORTADORA,ENVIA,240051562111,RISARALDA,PEREIRA,74700,18604,2
74041541,2026-05-07,ENTREGADO,TCC,240051561541,TOLIMA,IBAGUE,58000,18292,1
74040337,2026-05-08,ENTREGADO,TCC,240051560337,CORDOBA,MONTERIA,69900,16484,0
74041465,2026-05-10,ENTREGADO,COORDINADORA,240051561465,CORDOBA,MONTERIA,66900,10057,1
74040290,2026-05-12,ENTREGADO,INTERRAPIDISIMO,240051560290,TOLIMA,IBAGUE,53900,16105,0
74041164,2026-05-07,ENTREGADO,TCC,240051561164,ANTIOQUIA,MEDELLIN,50200,15574,1
74040195,2026-05-01,ENTREGADO,TCC,240051560195,NARIÑO,PASTO,92000,19680,1
74041022,2026-05-05,ENTREGADO,SERVIENTREGA,240051561022,VALLE DEL CAUCA,CALI,61100,19558,0
74040542,2026-05-07,ENTREGADO,SERVIENTREGA,240051560542,VALLE DEL CAUCA,CALI,87100,23064,1
74041435,2026-05-10,ENTREGADO,SERVIENTREGA,240051561435,NARIÑO,PASTO,86000,15199,0
74041151,2026-05-02,ENTREGADO,COORDINADORA,240051561151,NARIÑO,PASTO,92000,15375,2
74041255,2026-05-07,ENTREGADO,INTERRAPIDISIMO,240051561255,META,VILLAVICENCIO,75100,17318,2
74042136,2026-05-05,EN PROCESAMIENTO,SERVIENTREGA,240051562136,MAGDALENA,SANTA MARTA,71100,13133,2
74040846,2026-05-02,ENTREGADO,TCC,240051560846,BOLIVAR,CARTAGENA,69900,15527,0
74040092,2026-05-06,ENTREGADO,ENVIA,240051560092,CUNDINAMARCA,BOGOTA,47300,17057,2
74040417,2026-05-01,ENTREGADO,SERVIENTREGA,240051560417,RISARALDA,PEREIRA,91900,16954,0
74041776,2026-05-08,DEVOLUCION,COORDINADORA,240051561776,META,VILLAVICENCIO,74000,11825,11
74042282,2026-05-06,DESPACHADA,ENVIA,240051562282,MAGDALENA,SANTA MARTA,60200,17457,3
74040800,2026-05-07,ENTREGADO,TCC,240051560800,BOLIVAR,CARTAGENA,80500,19995,1
74040826,2026-05-03,ENTREGADO,TCC,240051560826,VALLE DEL CAUCA,CALI,86200,18102,0
74041699,2026-05-04,ENTREGADO,INTERRAPIDISIMO,240051561699,NARIÑO,PASTO,82100,11286,0
74041443,2026-05-06,ENTREGADO,SERVIENTREGA,240051561443,MAGDALENA,SANTA MARTA,76500,13505,1
74040629,2026-05-08,ENTREGADO,ENVIA,240051560629,BOLIVAR,CARTAGENA,58300,14021,0
74041708,2026-05-01,ENTREGADO,TCC,240051561708,CUNDINAMARCA,BOGOTA,63000,18486,1
74040734,2026-05-10,ENTREGADO,INTERRAPIDISIMO,240051560734,CUNDINAMARCA,BOGOTA,55300,15583,0
74040842,2026-04-28,ENTREGADO,COORDINADORA,240051560842,CUNDINAMARCA,BOGOTA,86900,20943,0
74040838,2026-05-04,ENTREGADO,TCC,240051560838,RISARALDA,PEREIRA,92800,19907,1
74041675,2026-05-05,ENTREGADO,COORDINADORA,240051561675,RISARALDA,PEREIRA,57700,22422,2
74040735,2026-04-30,ENTREGADO,TCC,240051560735,RISARALDA,PEREIRA,61000,23697,2
74040647,2026-05-02,ENTREGADO,SERVIENTREGA,240051560647,RISARALDA,PEREIRA,51600,20864,2
74040019,2026-05-10,ENTREGADO,INTERRAPIDISIMO,240051560019,CUNDINAMARCA,BOGOTA,87000,10275,1
74042098,2026-04-29,EN BODEGA DESTINO,INTERRAPIDISIMO,240051562098,NARIÑO,PASTO,76200,21520,2
74040918,2026-05-09,ENTREGADO,SERVIENTREGA,240051560918,TOLIMA,IBAGUE,55300,19822,0
74041411,2026-05-08,ENTREGADO,SERVIENTREGA,240051561411,VALLE DEL CAUCA,CALI,54700,14347,1
74041210,2026-05-04,ENTREGADO,ENVIA,240051561210,VALLE DEL CAUCA,CALI,81100,16836,0
74040385,2026-05-04,ENTREGADO,SERVIENTREGA,240051560385,RISARALDA,PEREIRA,83000,18158,0
74041167,2026-05-14,ENTREGADO,INTERRAPIDISIMO,240051561167,ANTIOQUIA,MEDELLIN,50200,13678,2
74042314,2026-05-08,EN REPARTO,SERVIENTREGA,240051562314,NARIÑO,PASTO,60100,14429,1
74041894,2026-05-02,DEVOLUCION,ENVIA,240051561894,ANTIOQUIA,MEDELLIN,69800,13561,5
74040531,2026-05-03,ENTREGADO,SERVIENTREGA,240051560531,ATLANTICO,BARRANQUILLA,75800,13122,2
74041725,2026-05-02,ENTREGADO,SERVIENTREGA,240051561725,ANTIOQUIA,MEDELLIN,86600,13194,2
74040058,2026-05-08,ENTREGADO,INTERRAPIDISIMO,240051560058,BOLIVAR,CARTAGENA,98300,20458,2
74041364,2026-05-10,ENTREGADO,SERVIENTREGA,240051561364,ANTIOQUIA,MEDELLIN,84600,12362,0
74041897,2026-05-11,DEVOLUCION,COORDINADORA,240051561897,CORDOBA,MONTERIA,80600,21134,2
74040702,2026-05-06,ENTREGADO,TCC,240051560702,TOLIMA,IBAGUE,73900,13711,0
74041515,2026-04-29,ENTREGADO,ENVIA,240051561515,META,VILLAVICENCIO,49200,18367,0
74041212,2026-04-30,ENTREGADO,SERVIENTREGA,240051561212,MAGDALENA,SANTA MARTA,53900,21094,0
74041577,2026-05-07,ENTREGADO,TCC,240051561577,HUILA,NEIVA,71400,15309,0
74041889,2026-05-08,DEVOLUCION,INTERRAPIDISIMO,240051561889,CUNDINAMARCA,BOGOTA,96100,19962,11
74041501,2026-05-08,ENTREGADO,COORDINADORA,240051561501,ATLANTICO,BARRANQUILLA,75400,13660,1
74041084,2026-05-06,ENTREGADO,SERVIENTREGA,240051561084,CALDAS,MANIZALES,68700,13218,2
74042160,2026-05-05,EN REPARTO,SERVIENTREGA,240051562160,META,VILLAVICENCIO,46900,10435,3
74041538,2026-05-01,ENTREGADO,INTERRAPIDISIMO,240051561538,CUNDINAMARCA,BOGOTA,86400,17576,2
74041961,2026-04-30,DEVOLUCION,SERVIENTREGA,240051561961,CUNDINAMARCA,BOGOTA,99500,23723,14
74041149,2026-05-10,ENTREGADO,COORDINADORA,240051561149,ATLANTICO,BARRANQUILLA,74800,15675,1
74040696,2026-05-07,ENTREGADO,SERVIENTREGA,240051560696,NARIÑO,PASTO,84400,14140,1
74040053,2026-05-06,ENTREGADO,INTERRAPIDISIMO,240051560053,NARIÑO,PASTO,98000,16066,1
74041494,2026-05-07,ENTREGADO,INTERRAPIDISIMO,240051561494,RISARALDA,PEREIRA,51300,18152,0
74040472,2026-05-13,ENTREGADO,ENVIA,240051560472,CORDOBA,MONTERIA,56800,15858,2
74041288,2026-05-03,ENTREGADO,SERVIENTREGA,240051561288,RISARALDA,PEREIRA,84600,19990,2
74041974,2026-05-04,NOVEDAD,ENVIA,240051561974,VALLE DEL CAUCA,CALI,74800,12722,10
74040534,2026-05-09,ENTREGADO,ENVIA,240051560534,BOLIVAR,CARTAGENA,57600,21479,0
74041717,2026-05-05,ENTREGADO,INTERRAPIDISIMO,240051561717,ATLANTICO,BARRANQUILLA,74500,15439,0
74042051,2026-05-06,RECLAME EN OFICINA,ENVIA,240051562051,ATLANTICO,BARRANQUILLA,75800,11866,4
74040754,2026-05-04,ENTREGADO,COORDINADORA,240051560754,NARIÑO,PASTO,97400,12800,2
74040978,2026-05-09,ENTREGADO,INTERRAPIDISIMO,240051560978,RISARALDA,PEREIRA,70200,23664,0
74042310,2026-05-04,CITA PROGRAMADA,ENVIA,240051562310,CORDOBA,MONTERIA,97700,34455,3
74041487,2026-05-05,ENTREGADO,INTERRAPIDISIMO,240051561487,SANTANDER,BUCARAMANGA,55000,20977,2
74042154,2026-05-13,DESPACHADA,ENVIA,240051562154,ATLANTICO,BARRANQUILLA,65300,16462,2
74042261,2026-05-01,EN REEXPEDICION,TCC,240051562261,ANTIOQUIA,MEDELLIN,61500,43090,3
74040782,2026-05-03,ENTREGADO,INTERRAPIDISIMO,240051560782,TOLIMA,IBAGUE,63600,22119,0
74040741,2026-05-14,ENTREGADO,COORDINADORA,240051560741,TOLIMA,IBAGUE,99400,13878,0
74042180,2026-05-12,CITA PROGRAMADA,ENVIA,240051562180,CORDOBA,MONTERIA,53800,37244,2
74041045,2026-05-10,ENTREGADO,TCC,240051561045,CALDAS,MANIZALES,89700,15236,1
74041040,2026-05-03,ENTREGADO,COORDINADORA,240051561040,RISARALDA,PEREIRA,53800,16194,1
74042064,2026-05-05,EN REEXPEDICION,SERVIENTREGA,240051562064,HUILA,NEIVA,91000,35289,3
74040087,2026-05-06,ENTREGADO,SERVIENTREGA,240051560087,META,VILLAVICENCIO,96600,23833,1
74040273,2026-05-04,ENTREGADO,COORDINADORA,240051560273,MAGDALENA,SANTA MARTA,94800,16517,2
74040656,2026-05-08,ENTREGADO,INTERRAPIDISIMO,240051560656,BOLIVAR,CARTAGENA,62600,10585,1
74041338,2026-05-09,ENTREGADO,TCC,240051561338,SANTANDER,BUCARAMANGA,47100,12651,0
74041306,2026-05-06,ENTREGADO,ENVIA,240051561306,ANTIOQUIA,MEDELLIN,76300,23514,0
74041503,2026-05-10,ENTREGADO,TCC,240051561503,VALLE DEL CAUCA,CALI,69800,11185,1
74040330,2026-04-27,ENTREGADO,COORDINADORA,240051560330,META,VILLAVICENCIO,65300,21918,1
74040423,2026-05-09,ENTREGADO,SERVIENTREGA,240051560423,MAGDALENA,SANTA MARTA,91300,12454,1
74041188,2026-04-28,ENTREGADO,INTERRAPIDISIMO,240051561188,META,VILLAVICENCIO,64100,19987,1
74041885,2026-05-01,DEVOLUCION,SERVIENTREGA,240051561885,CUNDINAMARCA,BOGOTA,55900,15657,12
74040625,2026-05-06,ENTREGADO,TCC,240051560625,CORDOBA,MONTERIA,83900,20806,0
74040659,2026-05-11,ENTREGADO,TCC,240051560659,MAGDALENA,SANTA MARTA,83300,18311,1
74040914,2026-05-10,ENTREGADO,TCC,240051560914,META,VILLAVICENCIO,80300,10133,1
74041091,2026-05-03,ENTREGADO,ENVIA,240051561091,ANTIOQUIA,MEDELLIN,67500,11511,0
74041428,2026-05-03,ENTREGADO,COORDINADORA,240051561428,SANTANDER,BUCARAMANGA,52100,10392,1
74041514,2026-05-08,ENTREGADO,TCC,240051561514,NARIÑO,PASTO,99900,14323,1
74040008,2026-05-13,ENTREGADO,INTERRAPIDISIMO,240051560008,CALDAS,MANIZALES,45800,20179,0
74040786,2026-05-08,ENTREGADO,SERVIENTREGA,240051560786,CUNDINAMARCA,BOGOTA,47700,20027,0
74041719,2026-05-08,ENTREGADO,COORDINADORA,240051561719,SANTANDER,BUCARAMANGA,48000,10867,0
74041935,2026-05-03,DEVOLUCION,ENVIA,240051561935,CUNDINAMARCA,BOGOTA,53000,22695,3
74042305,2026-05-10,EN REPARTO,COORDINADORA,240051562305,SANTANDER,BUCARAMANGA,85100,20113,1
74042148,2026-05-10,EN REPARTO,SERVIENTREGA,240051562148,VALLE DEL CAUCA,CALI,91700,22370,3
74041455,2026-05-10,ENTREGADO,TCC,240051561455,TOLIMA,IBAGUE,79100,11577,0
74042275,2026-05-03,EN BODEGA DESTINO,ENVIA,240051562275,BOLIVAR,CARTAGENA,83400,13998,3
74041012,2026-05-10,ENTREGADO,SERVIENTREGA,240051561012,HUILA,NEIVA,92500,22407,1
74041929,2026-05-08,DEVOLUCION,ENVIA,240051561929,CALDAS,MANIZALES,90500,20389,14
74040602,2026-05-11,ENTREGADO,INTERRAPIDISIMO,240051560602,ATLANTICO,BARRANQUILLA,58300,15707,0
74040690,2026-05-09,ENTREGADO,TCC,240051560690,CALDAS,MANIZALES,47100,11551,2
74040879,2026-05-05,ENTREGADO,ENVIA,240051560879,HUILA,NEIVA,87500,21899,0
74041308,2026-05-05,ENTREGADO,SERVIENTREGA,240051561308,MAGDALENA,SANTA MARTA,82800,19779,0
74040317,2026-05-05,ENTREGADO,INTERRAPIDISIMO,240051560317,ATLANTICO,BARRANQUILLA,75800,14328,1
74041038,2026-05-02,ENTREGADO,TCC,240051561038,HUILA,NEIVA,47300,12962,1
74040957,2026-05-11,ENTREGADO,TCC,240051560957,VALLE DEL CAUCA,CALI,98700,23689,0
74041522,2026-05-07,ENTREGADO,TCC,240051561522,SANTANDER,BUCARAMANGA,46600,19726,0
74041094,2026-05-01,ENTREGADO,ENVIA,240051561094,TOLIMA,IBAGUE,84700,16153,1
74041606,2026-05-12,ENTREGADO,INTERRAPIDISIMO,240051561606,ATLANTICO,BARRANQUILLA,62900,16573,2
74041287,2026-05-10,ENTREGADO,COORDINADORA,240051561287,CUNDINAMARCA,BOGOTA,46300,10890,2
74041251,2026-05-03,ENTREGADO,COORDINADORA,240051561251,VALLE DEL CAUCA,CALI,88500,10554,1
74042208,2026-05-03,EN REPARTO,INTERRAPIDISIMO,240051562208,TOLIMA,IBAGUE,86500,16768,1
74040036,2026-05-09,ENTREGADO,INTERRAPIDISIMO,240051560036,HUILA,NEIVA,46200,21804,2
74041644,2026-05-08,ENTREGADO,SERVIENTREGA,240051561644,BOLIVAR,CARTAGENA,85400,23498,0
74042139,2026-05-06,EN BODEGA ORIGEN,ENVIA,240051562139,CUNDINAMARCA,BOGOTA,91100,20564,3
74041589,2026-05-05,ENTREGADO,INTERRAPIDISIMO,240051561589,ANTIOQUIA,MEDELLIN,84800,22360,0
74040228,2026-05-08,ENTREGADO,TCC,240051560228,CUNDINAMARCA,BOGOTA,69800,23460,2
74041056,2026-05-03,ENTREGADO,INTERRAPIDISIMO,240051561056,VALLE DEL CAUCA,CALI,76900,21389,0
74040120,2026-05-07,ENTREGADO,COORDINADORA,240051560120,VALLE DEL CAUCA,CALI,91500,11071,0
74041179,2026-04-29,ENTREGADO,ENVIA,240051561179,NARIÑO,PASTO,82300,21654,1
74041087,2026-05-11,ENTREGADO,COORDINADORA,240051561087,META,VILLAVICENCIO,97900,17018,2
74042023,2026-05-06,NOVEDAD,TCC,240051562023,MAGDALENA,SANTA MARTA,47400,14266,1
74041448,2026-05-08,ENTREGADO,COORDINADORA,240051561448,CORDOBA,MONTERIA,45800,15494,2
74040054,2026-05-08,ENTREGADO,TCC,240051560054,NARIÑO,PASTO,78200,10880,0
74040863,2026-05-13,ENTREGADO,COORDINADORA,240051560863,NARIÑO,PASTO,76300,10371,0
74040095,2026-05-06,ENTREGADO,SERVIENTREGA,240051560095,META,VILLAVICENCIO,58000,13144,1
74041336,2026-05-06,ENTREGADO,COORDINADORA,240051561336,TOLIMA,IBAGUE,50300,16114,1
74040569,2026-05-06,ENTREGADO,SERVIENTREGA,240051560569,CALDAS,MANIZALES,77700,20717,0
74041869,2026-05-04,DEVOLUCION,SERVIENTREGA,240051561869,ATLANTICO,BARRANQUILLA,84000,16989,5
74040408,2026-05-06,ENTREGADO,TCC,240051560408,NARIÑO,PASTO,45700,14934,2
74041829,2026-05-11,DEVOLUCION,ENVIA,240051561829,CUNDINAMARCA,BOGOTA,76400,18106,7
74040650,2026-05-01,ENTREGADO,TCC,240051560650,BOLIVAR,CARTAGENA,96200,21915,0
74040096,2026-05-12,ENTREGADO,COORDINADORA,240051560096,CALDAS,MANIZALES,79900,17320,2
74040995,2026-05-10,ENTREGADO,COORDINADORA,240051560995,VALLE DEL CAUCA,CALI,84300,16608,0
74040954,2026-05-12,ENTREGADO,ENVIA,240051560954,BOLIVAR,CARTAGENA,90600,23170,0
74040396,2026-05-09,ENTREGADO,SERVIENTREGA,240051560396,VALLE DEL CAUCA,CALI,63200,18355,1
74041459,2026-05-10,ENTREGADO,TCC,240051561459,RISARALDA,PEREIRA,67700,21778,0
74040371,2026-05-01,ENTREGADO,COORDINADORA,240051560371,ANTIOQUIA,MEDELLIN,53200,19779,1
74040756,2026-05-05,ENTREGADO,INTERRAPIDISIMO,240051560756,CALDAS,MANIZALES,90800,16853,2
74041241,2026-05-08,ENTREGADO,INTERRAPIDISIMO,240051561241,SANTANDER,BUCARAMANGA,74200,14478,0
74041817,2026-05-07,DEVOLUCION,ENVIA,240051561817,CORDOBA,MONTERIA,59600,17035,6
74042233,2026-05-10,EN REEXPEDICION,ENVIA,240051562233,CUNDINAMARCA,BOGOTA,78800,35700,3
74041442,2026-04-29,ENTREGADO,INTERRAPIDISIMO,240051561442,HUILA,NEIVA,87900,17115,1
74041628,2026-05-01,ENTREGADO,TCC,240051561628,CALDAS,MANIZALES,49900,17675,0
74040361,2026-05-06,ENTREGADO,SERVIENTREGA,240051560361,CORDOBA,MONTERIA,80100,22305,0
74041452,2026-05-12,ENTREGADO,SERVIENTREGA,240051561452,BOLIVAR,CARTAGENA,93100,23976,1
74040652,2026-05-07,ENTREGADO,TCC,240051560652,CUNDINAMARCA,BOGOTA,53600,10436,0
74041684,2026-04-29,ENTREGADO,COORDINADORA,240051561684,RISARALDA,PEREIRA,62000,15467,0
74041376,2026-05-10,ENTREGADO,SERVIENTREGA,240051561376,RISARALDA,PEREIRA,46200,10919,2
74040565,2026-05-12,ENTREGADO,COORDINADORA,240051560565,ATLANTICO,BARRANQUILLA,45400,23309,1
74040401,2026-05-11,ENTREGADO,SERVIENTREGA,240051560401,HUILA,NEIVA,68500,12741,0
74042112,2026-05-04,TELEMERCADEO,INTERRAPIDISIMO,240051562112,HUILA,NEIVA,63500,23855,1
74041082,2026-05-08,ENTREGADO,COORDINADORA,240051561082,META,VILLAVICENCIO,61700,22867,0
74040333,2026-05-03,ENTREGADO,SERVIENTREGA,240051560333,VALLE DEL CAUCA,CALI,65100,17558,2
74040723,2026-05-01,ENTREGADO,COORDINADORA,240051560723,ANTIOQUIA,MEDELLIN,49500,18370,0
74041295,2026-05-06,ENTREGADO,INTERRAPIDISIMO,240051561295,META,VILLAVICENCIO,80900,13680,0
74041050,2026-05-02,ENTREGADO,TCC,240051561050,CORDOBA,MONTERIA,93700,15740,1
74040665,2026-05-09,ENTREGADO,COORDINADORA,240051560665,ATLANTICO,BARRANQUILLA,73900,14343,0
74041862,2026-05-06,DEVOLUCION,COORDINADORA,240051561862,VALLE DEL CAUCA,CALI,86300,18035,8
74040798,2026-05-07,ENTREGADO,INTERRAPIDISIMO,240051560798,CORDOBA,MONTERIA,79200,14132,0
74040916,2026-05-09,ENTREGADO,COORDINADORA,240051560916,NARIÑO,PASTO,71200,20799,0
74041206,2026-05-06,ENTREGADO,SERVIENTREGA,240051561206,ANTIOQUIA,MEDELLIN,99100,18634,0
74041051,2026-05-10,ENTREGADO,TCC,240051561051,VALLE DEL CAUCA,CALI,61800,21242,2
74042328,2026-05-10,DESPACHADA,ENVIA,240051562328,CUNDINAMARCA,BOGOTA,69400,18150,2
74042175,2026-04-29,EN REPARTO,ENVIA,240051562175,ANTIOQUIA,MEDELLIN,95800,16736,1
74042109,2026-04-30,EN BODEGA DESTINO,ENVIA,240051562109,ATLANTICO,BARRANQUILLA,56100,16064,1
74040520,2026-05-13,ENTREGADO,SERVIENTREGA,240051560520,VALLE DEL CAUCA,CALI,97800,18311,2
74042068,2026-05-06,INTENTO DE ENTREGA,SERVIENTREGA,240051562068,ANTIOQUIA,MEDELLIN,70000,18849,2
74040852,2026-05-02,ENTREGADO,TCC,240051560852,BOLIVAR,CARTAGENA,57600,15174,2
74042267,2026-05-05,EN BODEGA ORIGEN,ENVIA,240051562267,MAGDALENA,SANTA MARTA,61200,23832,1
74040190,2026-05-10,ENTREGADO,TCC,240051560190,ANTIOQUIA,MEDELLIN,90600,22790,2
74041540,2026-05-09,ENTREGADO,ENVIA,240051561540,VALLE DEL CAUCA,CALI,86200,18813,2
74040730,2026-05-11,ENTREGADO,SERVIENTREGA,240051560730,NARIÑO,PASTO,47600,11065,0
74042127,2026-05-06,TELEMERCADEO,ENVIA,240051562127,CALDAS,MANIZALES,64400,21335,2
74040799,2026-05-12,ENTREGADO,INTERRAPIDISIMO,240051560799,BOLIVAR,CARTAGENA,99200,12255,0
74041884,2026-05-04,DEVOLUCION,INTERRAPIDISIMO,240051561884,TOLIMA,IBAGUE,98800,10148,4
74040857,2026-05-10,ENTREGADO,SERVIENTREGA,240051560857,CORDOBA,MONTERIA,69000,18028,1
74041795,2026-05-08,DEVOLUCION,SERVIENTREGA,240051561795,CUNDINAMARCA,BOGOTA,78800,14259,7
74040920,2026-05-11,ENTREGADO,INTERRAPIDISIMO,240051560920,SANTANDER,BUCARAMANGA,76500,16635,0
74041836,2026-05-10,DEVOLUCION,ENVIA,240051561836,BOLIVAR,CARTAGENA,54900,12408,13
74041751,2026-05-03,DEVOLUCION,COORDINADORA,240051561751,CUNDINAMARCA,BOGOTA,52000,12403,14
74040042,2026-05-02,ENTREGADO,TCC,240051560042,NARIÑO,PASTO,65700,19140,0
74041337,2026-05-11,ENTREGADO,COORDINADORA,240051561337,CUNDINAMARCA,BOGOTA,65500,19727,0
74041645,2026-05-10,ENTREGADO,TCC,240051561645,NARIÑO,PASTO,78700,13346,0
74041370,2026-04-29,ENTREGADO,ENVIA,240051561370,CALDAS,MANIZALES,67700,13046,0
74042102,2026-05-14,EN BODEGA ORIGEN,SERVIENTREGA,240051562102,HUILA,NEIVA,87500,11758,1
74040197,2026-05-01,ENTREGADO,ENVIA,240051560197,MAGDALENA,SANTA MARTA,48900,14155,2
74040511,2026-05-08,ENTREGADO,TCC,240051560511,CORDOBA,MONTERIA,75500,16760,2
74040938,2026-05-12,ENTREGADO,COORDINADORA,240051560938,ANTIOQUIA,MEDELLIN,86700,23043,2
74041395,2026-05-07,ENTREGADO,TCC,240051561395,CUNDINAMARCA,BOGOTA,74800,19314,1
74040568,2026-05-02,ENTREGADO,TCC,240051560568,RISARALDA,PEREIRA,95200,10009,0
74041917,2026-05-01,DEVOLUCION,SERVIENTREGA,240051561917,CUNDINAMARCA,BOGOTA,63700,15628,4
74040297,2026-05-05,ENTREGADO,SERVIENTREGA,240051560297,MAGDALENA,SANTA MARTA,68200,14603,0
74041416,2026-05-04,ENTREGADO,ENVIA,240051561416,BOLIVAR,CARTAGENA,48500,20092,2
74041544,2026-05-11,ENTREGADO,ENVIA,240051561544,BOLIVAR,CARTAGENA,74300,13884,1
74040135,2026-05-12,ENTREGADO,ENVIA,240051560135,HUILA,NEIVA,74600,23652,1
74042335,2026-05-04,EN REEXPEDICION,ENVIA,240051562335,CUNDINAMARCA,BOGOTA,68200,34096,3
74041698,2026-05-08,ENTREGADO,SERVIENTREGA,240051561698,VALLE DEL CAUCA,CALI,97900,14460,1
74041893,2026-05-12,DEVOLUCION,TCC,240051561893,CUNDINAMARCA,BOGOTA,46200,12435,12
74041721,2026-05-11,ENTREGADO,COORDINADORA,240051561721,TOLIMA,IBAGUE,93800,21193,0
74041330,2026-04-30,ENTREGADO,COORDINADORA,240051561330,NARIÑO,PASTO,52800,21628,2
74040714,2026-05-08,ENTREGADO,COORDINADORA,240051560714,RISARALDA,PEREIRA,58200,17868,2
74042062,2026-05-11,EN REEXPEDICION,TCC,240051562062,ANTIOQUIA,MEDELLIN,64000,40631,1
74040112,2026-05-05,ENTREGADO,ENVIA,240051560112,ANTIOQUIA,MEDELLIN,47800,11360,1
74041594,2026-05-05,ENTREGADO,TCC,240051561594,CALDAS,MANIZALES,93800,13130,2
74041353,2026-05-10,ENTREGADO,SERVIENTREGA,240051561353,RISARALDA,PEREIRA,76200,23703,0
74041586,2026-05-02,ENTREGADO,TCC,240051561586,VALLE DEL CAUCA,CALI,71800,10103,0
74041310,2026-05-11,ENTREGADO,INTERRAPIDISIMO,240051561310,CORDOBA,MONTERIA,59200,16782,1
74041924,2026-05-07,DEVOLUCION,ENVIA,240051561924,VALLE DEL CAUCA,CALI,49100,17877,5
74042059,2026-05-06,DESPACHADA,TCC,240051562059,HUILA,NEIVA,52200,17855,3
74040355,2026-05-09,ENTREGADO,COORDINADORA,240051560355,HUILA,NEIVA,52900,21633,0
74041550,2026-04-29,ENTREGADO,COORDINADORA,240051561550,ATLANTICO,BARRANQUILLA,95000,22394,0
74040227,2026-05-04,ENTREGADO,SERVIENTREGA,240051560227,VALLE DEL CAUCA,CALI,61300,21490,1
74042220,2026-05-12,EN BODEGA DESTINO,SERVIENTREGA,240051562220,CORDOBA,MONTERIA,77500,11899,3
74040438,2026-05-01,ENTREGADO,TCC,240051560438,CUNDINAMARCA,BOGOTA,79900,13676,0
74041923,2026-05-05,DEVOLUCION,INTERRAPIDISIMO,240051561923,ATLANTICO,BARRANQUILLA,63300,18821,11
74041662,2026-05-09,ENTREGADO,TCC,240051561662,ATLANTICO,BARRANQUILLA,93200,17634,1
74040642,2026-05-05,ENTREGADO,COORDINADORA,240051560642,BOLIVAR,CARTAGENA,84100,19126,1
